,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
10,26.607776669990027,27.184989429175463,36.41152263374482,39.07780126849895,0.6654865459726621,0.6617633644337987,0.46944873122355685,0.41944740939258257,0.14947255755903305,0.1405463014740648,0.12027862900146692,0.09868201340693258,1688.8566301096714,1783.8408033826634,2771.8502057613155,3042.6080338266393,0.0014575416323313224,0.0013703856004362409,0.0013326855662246608,0.001009793097899689,0.0381777635847272,0.03701871959477044,0.036505966173006034,0.031777241823350386,neontetra0
11,12.487936191425721,21.396617336152193,17.749382716049357,11.19175475687102,0.7087447633772551,0.3282500384973011,0.47130229164243626,0.7596448266127844,0.3204294438571066,0.2782868256065382,0.30660173941380986,0.3396539595245829,729.7976071784644,1656.7661733615212,1278.858436213989,592.3266384778005,0.008972325297288544,0.007550384617103727,0.008694622262866374,0.009448976216762252,0.09472235901458823,0.08689294917945717,0.09324495837773951,0.09720584456071688,neontetra0
12,17.20897308075774,28.770190274841408,29.530452674897102,25.168076109936532,0.8043987678427356,0.551623440627583,0.5298503429850177,0.641731567181834,0.18290356629031448,0.13140089546124262,0.1250108818250088,0.1152771868139451,852.2227318045865,1987.1202959830853,2068.375308641973,1589.610782241013,0.0014268262013560529,0.0009702363126818575,0.0010180104658842636,0.0008129925043244252,0.037773353059479015,0.031148616545231305,0.031906276277313586,0.028513023416053676,neontetra0
13,27.36331006979067,19.943974630021135,20.726954732510276,29.150951374207153,0.4395262182117801,0.6406517749219433,0.5831816860945938,0.3581058585671969,0.2063243572524406,0.21703049530200447,0.26648920889337474,0.20892911005518555,1929.5200398803624,1214.2687103594067,1343.4545267489693,2168.9674418604654,0.0032099116409495428,0.0035140057837830573,0.004618558315974871,0.003292241953434733,0.05665608211789395,0.05927905012551279,0.0679599758385395,0.05737806160402016,neontetra0
14,8.813359920239279,11.389217758985183,10.895061728395053,10.852008456659599,0.8072635037190994,0.6886275111130897,0.6837063864006776,0.6849175613456292,0.27220966641901084,0.2596528425577044,0.3432780760998476,0.26154851786511685,340.0325024925223,539.8048625792807,574.1901234567889,551.158985200845,0.007339576484902198,0.00737123931184603,0.008110975630408603,0.006323654957560269,0.0856713282545695,0.08585592182165439,0.09006095508270276,0.0795214119439555,neontetra0
15,16.124626121635092,14.280338266384758,7.706995884773639,14.771670190274818,0.31295842590390965,0.4501499984622477,0.8357325281395124,0.41348049120027436,0.4037320908943123,0.4065125545532842,0.45455172858925413,0.40790716811736705,1259.7401794616146,1042.1936575052848,326.621399176954,1112.815644820294,0.026395390100883723,0.026323118594370785,0.03006555995867819,0.026911017346879413,0.16246658148949808,0.16224400942521972,0.1733942327722528,0.16404577820498586,neontetra0
16,8.995613160518447,10.761099365750514,11.757818930041136,10.798942917547562,0.7574420084167045,0.6310398131178294,0.6098599987521562,0.6382290899378039,0.27524148104774887,0.28373237160966314,0.32076354099576,0.3083211821693104,381.9060817547358,574.6748414376317,666.521604938271,563.9892177589845,0.009135624035172615,0.008590549280602872,0.009255872241697568,0.009984937133764513,0.09558045843776129,0.0926852160843512,0.09620744379567295,0.09992465728619995,neontetra0
17,29.01874376869393,19.45750528541228,29.78004115226336,35.9344608879493,0.644252187039044,0.8208997989523196,0.6283751597599638,0.5069041655450216,0.15658524774249302,0.19224688785176264,0.16442374537066384,0.13320446989490833,2031.415154536391,1041.8372093023258,2118.1269547325105,2860.05158562368,0.001932229234529714,0.0022049890716000185,0.002136890548527492,0.0015753433841835425,0.043957129507392924,0.046957311162374046,0.046226513480117574,0.039690595664257075,neontetra0
18,21.705882352941178,30.74080338266385,26.787860082304515,18.80274841437634,0.6841700079758475,0.4758833857091969,0.5592525725412093,0.752768840870153,0.2092620085831203,0.16494530502238727,0.19402389778963167,0.21654671985263824,1400.174476570291,2384.8389006342495,1972.264403292181,1127.7338266384781,0.003733624649481272,0.0031513795708200576,0.003573091838981187,0.003494115648843024,0.061103393109395096,0.05613714964994266,0.059775344741633964,0.0591110450664089,neontetra0
19,11.565304087736804,11.860042283298094,8.749176954732505,10.566173361522196,0.44440459218010686,0.4411803725021882,0.727262475886636,0.554403528745876,0.42374400663048795,0.42858148476857527,0.42196998832024624,0.3765463183579093,834.7653040877375,869.0245243128962,447.1796296296293,699.0934460887952,0.013669082483357511,0.014083623490919834,0.014049729885349437,0.012322832534003205,0.11691485142340775,0.11867444329306893,0.11853155649593672,0.11100825435076081,neontetra0
20,18.21774675972084,20.91564482029598,22.38168724279838,23.34968287526427,0.6604610861524547,0.5334342586952661,0.4676552038219606,0.43857432016087944,0.23817242227946706,0.20844353140694055,0.22291180810739858,0.2163724311041921,986.0550348953149,1358.9655391120505,1530.4076131687254,1635.4926004228328,0.003517403919845651,0.0028467029307778615,0.0032215405849379316,0.0030233675562846116,0.05930770540027368,0.053354502441479684,0.05675861683425638,0.054985157599888826,neontetra0
21,20.131405782652074,22.70887949260042,17.584979423868322,16.88816067653278,0.49232467426387755,0.3926379242877206,0.6074196519513217,0.6430057128374197,0.2915849261634716,0.29933760729503317,0.28751844246726405,0.25867303538283454,1385.723828514458,1704.0230443974642,1105.400205761317,994.4167019027494,0.006302726913973944,0.006453991212583094,0.006268141712814789,0.005888731456360161,0.07938971541688472,0.08033673638244894,0.0791715966291876,0.07673807044981103,neontetra0
22,6.161914257228319,8.598731501057081,9.656790123456785,9.149682875264265,0.8678597673484503,0.7604982452811158,0.7008967812327389,0.7413071413874442,0.309912536985603,0.2999148146455972,0.331758518921929,0.29152143224789745,168.53758723828514,289.2169133192388,363.54650205761277,312.4807610993656,0.010032753186104693,0.009256332437904777,0.009790047248894975,0.010246235400864431,0.10016363205327916,0.09620983545305946,0.09894466761223152,0.10122368991923003,neontetra0
23,19.292721834496504,15.439534883720935,21.389506172839486,25.0904862579281,0.6840676399958794,0.7693475821650742,0.5970348259764057,0.5186818398022613,0.20738316166351223,0.1976334641683009,0.19311936914038255,0.17990192564169336,1172.3124626121632,860.1405919661729,1486.2783950617277,1786.2926004228345,0.002703514580883468,0.0020795918276128793,0.0023765220410167823,0.002316999584318538,0.05199533229900034,0.04560254189859244,0.04874958503430344,0.04813522186838384,neontetra0
24,23.896111665005,15.875687103594084,22.695473251028805,29.24186046511627,0.6408866976261465,0.8222246099387384,0.6790362504886613,0.5149674136871297,0.20794179050729164,0.2364376047356239,0.20483868301136893,0.16961615454582213,1604.9242273180473,787.991543340381,1377.3555555555552,2149.371670190275,0.005518678262321718,0.005484648838550223,0.005238403698623182,0.004143517380402192,0.07428780695593132,0.0740584150421154,0.0723768174115385,0.06437015908324441,neontetra0
25,16.9864406779661,12.27441860465115,11.2497942386831,17.73847780126849,0.3858845106358834,0.6293841961954212,0.7006975190339537,0.35489568847376984,0.3929824253625646,0.42925603596023115,0.4293539360952254,0.3784588464605793,1316.7423728813562,808.221141649048,670.9152263374478,1409.756236786469,0.020505283749946507,0.023774186627571744,0.023276897153211594,0.019491147772528375,0.14319666109915588,0.15418880188772383,0.15256768056574627,0.1396107007808799,neontetra0
26,17.980458624127603,22.342917547568675,17.91234567901232,12.078012684989407,0.5813055410078399,0.410112771989615,0.5841754439303972,0.7875265363735329,0.22982593108683524,0.1987759282589469,0.20876034829415452,0.2285618413077406,1070.05104685942,1487.5112050739947,1092.6530864197512,542.6221987315002,0.0035327715756021997,0.0026334985629936215,0.0027714271198496145,0.00278774767687694,0.05943712287453187,0.051317624292182715,0.052644345563883824,0.05279912572076303,neontetra0
27,24.844067796610172,19.782029598308647,17.635596707818923,26.842917547568714,0.5624857831696004,0.710254759564042,0.7495941890152665,0.5216101655684978,0.2640074924064347,0.29298502736046905,0.29923594528656416,0.24286834324442808,1814.8791625124602,1231.9773784355184,1067.3845679012347,2027.8594080338266,0.005513111711724245,0.006741817109091805,0.006675028366272089,0.005140326019425289,0.07425033139134293,0.08210856903570908,0.0817008467904225,0.07169606697319797,neontetra0
28,22.47597208374877,18.203171247357286,16.380246913580237,24.16976744186044,0.5782210314540113,0.7041956144547352,0.7279628478036914,0.5219186515824409,0.2014495884317155,0.2133483545496926,0.23382690322056615,0.18675010844253595,1527.4075772681967,1066.918181818182,989.185596707819,1718.8797040169118,0.004186622584887421,0.004514568965131938,0.004863164490507896,0.003739591201855823,0.06470411567193714,0.06719054222978066,0.06973639286992048,0.06115219703212488,neontetra0
29,27.344167497507488,18.294714587737843,21.718106995884774,31.469133192389005,0.5643853114577188,0.7755476847350181,0.6840100356406118,0.4759051585674911,0.19591141906174875,0.2398058664309158,0.23528091015867886,0.18120488376248323,2043.9427716849464,1074.991543340381,1462.250617283951,2504.175264270612,0.003200885876766516,0.004032333760933998,0.0041256837541702816,0.002870213517246311,0.05657637207144442,0.06350065953148831,0.0642314856917562,0.05357437369905794,neontetra0
30,25.465004985044892,27.047991543340398,16.136419753086425,19.539112050739945,0.5196792925450271,0.48335466543728384,0.753623151556834,0.6787074544113647,0.24245849009435788,0.23641432814235788,0.30976869508571253,0.27942115617462926,1989.0011964107712,2151.990909090908,983.9063786008229,1339.1864693446078,0.006054617801630023,0.0061351232964881805,0.009550563938424019,0.0077479897554631,0.07781142462151701,0.07832702787983328,0.09772698674585244,0.08802266614607342,neontetra0
31,28.510468594217336,26.171247357293876,15.794855967078165,24.478012684989448,0.5642072757006853,0.6184305067617804,0.8166102662472099,0.6427980601594232,0.17555860851093447,0.17560131446719104,0.2526635243978907,0.18936536039636429,1946.1718843469605,1656.668921775899,759.4705761316862,1550.8657505285419,0.0024427018048546346,0.0025671683152385266,0.0037309480262155094,0.0026512655936423105,0.04942369679470198,0.05066723117793715,0.06108148677148838,0.05149044176973344,neontetra0
32,12.635493519441658,7.653911205073991,12.772016460905332,16.613107822410154,0.5851002991198814,0.8138636674822323,0.5545014073821659,0.3581121770612644,0.4525774181627175,0.4569221842154092,0.4194553417506275,0.40582241604071156,834.6650049850438,366.48224101479894,895.6115226337425,1291.7010570824536,0.02024091235764282,0.02139222005193782,0.018615747091398547,0.017999655833620138,0.14227056040391076,0.14626079465098574,0.1364395363939593,0.13416279601148798,neontetra0
33,13.593419740777643,13.138477801268476,5.582304526748966,11.180972515856217,0.37877110638309586,0.4037430209894201,0.8623888120224663,0.5527619413883837,0.3925171020404613,0.39004070947640407,0.43775088363984327,0.3980167773196275,1001.5678963110652,951.5033826638454,217.8823045267486,714.4160676532758,0.020797845744918695,0.022186976207822753,0.023466908838422205,0.021736006507873253,0.1442145822894436,0.14895293286076228,0.15318912767694123,0.14743136202271637,neontetra0
34,16.826321036889322,16.75369978858351,12.902469135802455,15.396617336152234,0.3986837731810606,0.43654389483212885,0.6414524480139892,0.4768563460739025,0.30535578437980276,0.2740518148135293,0.28989984223064885,0.3103463237622665,1142.8331006979056,1060.98202959831,683.0913580246901,992.2465116279081,0.005253949020336793,0.004747104756200595,0.0054067596402987365,0.005854784136164752,0.07248412943766927,0.06889923625266535,0.07353067142559448,0.07651656118883514,neontetra0
35,26.77148554336992,22.009302325581395,15.711316872427968,26.649048625792805,0.49574924626446104,0.6321220278927859,0.7657173907367182,0.47121791743140273,0.14146519448572056,0.1500931961009032,0.18802471142697877,0.14302471823206953,1982.0097706879385,1419.8202959830862,863.0561728395054,2041.273572938688,0.001420504190320367,0.0015236513818056607,0.001869083303696924,0.0013163917060372088,0.03768957668003671,0.039033977273724756,0.04323289608269291,0.03628211275597397,neontetra0
36,19.53619142572283,18.766173361522192,11.262345679012334,15.978858350951374,0.5269241571229296,0.55905998906218,0.7885453497065696,0.6370647769913373,0.333476281305448,0.3420016790751377,0.391204888326832,0.34477383328020395,1287.818943170489,1169.5822410147991,552.7265432098757,953.1319238900633,0.010039134838753903,0.010838693240482918,0.01209512438821992,0.010528563574681887,0.10019548312550772,0.10410904495039285,0.10997783589532902,0.10260878897385879,neontetra0
37,25.382253240279187,26.287526427061312,17.10020576131686,18.8433403805497,0.5640349052767208,0.5287237433414997,0.7529041196268634,0.7137290411258873,0.22450223726915328,0.21581706367481068,0.2791734928000901,0.2676207522098248,1707.3168494516453,1791.1784355179705,899.676337448559,1087.8475687103594,0.006873556797205597,0.007359863942537631,0.01104288387610287,0.009193220369286067,0.08290691646181034,0.08578964939045754,0.10508512680728359,0.09588128268481845,neontetra0
38,17.820737786640095,24.764482029598312,26.128395061728376,26.56321353065541,0.7521579863583396,0.5207932982004968,0.47878002643422246,0.47498335305910727,0.22071754504108443,0.16482919342628932,0.1841610127734967,0.18158118510769847,911.0087736789636,1798.0786469344619,1924.4086419753069,1974.8076109936594,0.0033760135346701725,0.002496346025772252,0.0025222273027485655,0.0027896472965060425,0.058103472655859155,0.04996344689642871,0.05022178115866228,0.05281711177739694,neontetra0
39,20.165104685942183,22.349260042283287,17.919135802469132,15.194714587737831,0.594308774347184,0.5153370875398926,0.6785031900588957,0.7849534434639426,0.23149088051955682,0.25869290912960147,0.28161201136403125,0.24290766010400253,1502.0047856430717,1792.9221987315002,1185.0923868312755,794.001479915433,0.009548841014344805,0.009986993192657195,0.011553836644142992,0.009957225035645808,0.0977181713620594,0.0999349448023923,0.10748877450293585,0.09978589597556263,neontetra0
40,7.077168494516445,5.5524312896405865,5.69979423868312,7.283086680761086,0.553841163061503,0.7134419505470166,0.645715729582935,0.5078058563839726,0.47821657063041895,0.45257622020760263,0.443634455226855,0.45696505251450725,394.5531405782652,227.94312896405884,290.31378600823,394.7794926004225,0.01646134378519471,0.014932261798872708,0.015973915731002982,0.015618940772094778,0.12830176844141591,0.1221976341787054,0.12638795722300042,0.12497576073821187,neontetra0
41,2.3732801595214377,2.8023255813953463,2.71213991769547,1.7934460887949235,0.27820836089559925,0.0949176135001022,0.41082286202581814,0.7464923595243115,0.6127931215976755,0.5492380708105902,0.5316733739977931,0.573522478445718,126.94157527417751,162.1452431289639,128.38827160493813,35.706342494714555,0.03320817209388796,0.029936865582914966,0.029280089417263552,0.03043704660549139,0.18223109529904044,0.17302273140519706,0.17111425836926492,0.1744621638221061,neontetra0
42,18.259222333001,21.197885835095153,21.820576131687258,23.63171247357294,0.7050467344723568,0.5891351683950439,0.5558895044497857,0.5175944464053049,0.20694633197309015,0.16898981326235082,0.1896098215117203,0.176740173053121,1022.4733798604196,1417.0329809725163,1515.3366255144037,1667.7864693446095,0.0024152865431621455,0.0021848084065990594,0.0022961650493657807,0.0021855682544507007,0.049145564837146244,0.046741934134126924,0.04791831642874967,0.04675006154488677,neontetra0
43,29.234097706879364,27.312896405919666,18.54362139917694,29.02600422832981,0.635480721939989,0.6776722237720036,0.831284934477088,0.6497006342159478,0.1520865129144673,0.1523724353596306,0.22531984466101135,0.1607328852667481,2148.6091724825524,1950.8169133192387,996.4288065843615,2120.1253699788595,0.0024721647619454705,0.0026317553826280915,0.004013446459719889,0.002975094869239127,0.049720868475374304,0.05130063725362572,0.06335176761322361,0.054544430231134755,neontetra0
44,17.773678963110672,20.247780126849868,15.804938271604929,14.985200845665956,0.5786101890972302,0.5045328700485162,0.6886164131170012,0.720470579190762,0.3018506923168617,0.29936383317398463,0.341400262568303,0.3025301056281156,1373.703489531407,1620.0202959830845,1037.5798353909465,915.813530655391,0.01605629770707812,0.016494866557308176,0.018892805127944536,0.015923595063670772,0.12671344722277159,0.1284323423336512,0.1374511008611591,0.12618872795805008,neontetra0
45,18.672781655034893,17.475052854122602,8.216872427983526,16.61966173361521,0.3608486869741051,0.4186764305644147,0.8464681050554872,0.4312840552790028,0.33539006947779404,0.34239685905629946,0.3855185740967618,0.3307767037895749,1428.8650049850448,1267.95285412262,331.9592592592587,1246.6581395348833,0.016546690934176465,0.018587018222939303,0.019415739470609015,0.017858122997018656,0.12863394161020048,0.1363342151587022,0.13934037272308775,0.13363428825349674,neontetra0
46,28.06340977068795,32.132558139534886,22.974279835390938,19.04630021141648,0.5386980413552876,0.43415355260226157,0.6459123835933924,0.7436335685379926,0.17227215437566942,0.16220632406787858,0.2018708240308874,0.20825645135066576,1973.8831505483554,2399.768076109937,1435.638065843621,1087.4530655391109,0.0020238983945471698,0.0019241358965534172,0.0025545944893224258,0.0023967836087409274,0.044987758274303576,0.04386497345893894,0.050542996441865475,0.04895695669402794,neontetra0
47,23.13040877367898,26.432980972515868,21.220987654320975,17.55517970401693,0.5730654139020908,0.4719156678651569,0.6345942293503415,0.749631974181312,0.2278656298656428,0.2033272079512106,0.20834828875548222,0.21573243768474334,1668.364705882355,2124.564904862581,1491.2773662551438,1011.5822410147993,0.00368320760549857,0.003605098132115194,0.003529356974715915,0.003620362134546707,0.06068943569929259,0.06004246940387441,0.0594083914503323,0.060169445190617364,neontetra0
48,18.823928215353927,21.893023255813954,17.75349794238682,14.755813953488383,0.5745360479652722,0.45941696066263804,0.6376731386292914,0.7216797194240933,0.2927722733733049,0.2569039097535041,0.26102425326721923,0.24085295195135636,1211.1740777667012,1519.457928118393,1032.0526748971183,783.8534883720934,0.003472752231838886,0.0034405016783698224,0.0031355738454503877,0.002863844204372264,0.058930062208001156,0.05865578981115012,0.05599619491939062,0.05351489703224948,neontetra0
49,18.338983050847457,15.528541226215642,10.981481481481472,17.91923890063424,0.6312141367800156,0.7186421557214335,0.837521640476866,0.6354127604567389,0.3353697568113451,0.34228788310027436,0.37009656275718306,0.32165437624263005,1117.2255234297102,845.1188160676534,484.1934156378595,1088.184355179703,0.009239499845428796,0.009657621497436637,0.01034373994479159,0.009018522408807092,0.09612231710393168,0.09827319826604117,0.10170417860044684,0.09496590129518644,neontetra0
50,23.619341974077788,33.997674418604674,32.52572016460906,28.136363636363665,0.6896461552973013,0.4184970668398284,0.4488256538592074,0.5715658419370039,0.15204776662152147,0.10496658488264143,0.1190994746482377,0.12551827499388682,1371.8526420737805,2556.800211416491,2423.5903292181088,1885.9515856236796,0.0015547177013326965,0.0010023287101806192,0.0010098816237362194,0.0011770266706595915,0.03942990871575404,0.031659575331653124,0.03177863470535226,0.03430782229549978,neontetra0
51,11.77766699900298,13.328752642706094,7.567695473251016,7.464270613107812,0.5863047942740613,0.49207369696109343,0.794825210546527,0.803274545571399,0.43627863859326754,0.4148224189322546,0.45839731687053586,0.4667603444037285,707.1854436689928,881.0835095137412,376.5853909465016,342.1344608879486,0.02588110046729198,0.02452169812585755,0.027089959186438244,0.02767158034944054,0.1608760406875181,0.1565940552059929,0.16459027670685242,0.1663477692950541,neontetra0
52,16.086340977068772,22.847145877378463,22.030452674897074,18.157716701902736,0.6187309112933649,0.3919979688202358,0.44647327829931566,0.582571733252953,0.3317693181860839,0.3140685550831824,0.3242599628927734,0.30167138754322714,948.8157527417734,1560.836997885836,1436.7633744855964,1077.7433403805494,0.008509426854034078,0.008981401606407771,0.009782108926484767,0.007901188491433843,0.09224655470007581,0.0947702569713081,0.09890454451886813,0.08888862970838196,neontetra0
53,27.941974077766698,33.862156448202995,28.92386831275721,23.86849894291755,0.6395883471150722,0.4975125978072312,0.6099342294275278,0.7241900772865647,0.12079111830005261,0.1032931484456601,0.14211604781446147,0.13532699999742376,1748.3120638085738,2404.55221987315,1839.4748971193417,1323.1577167019027,0.0008544655167100886,0.0007291410590491174,0.001040957509864688,0.0009578776108595662,0.0292312421342318,0.027002612078262305,0.032263873137995815,0.030949597911112934,neontetra0
54,5.670787637088729,4.392811839323461,5.214197530864185,6.019450317124726,0.43853723411371154,0.7514492979743198,0.5772974995502524,0.3773787967300443,0.46583475537517904,0.46084330968336285,0.5645409190862699,0.5539628614402392,376.2677966101692,171.721353065539,338.14300411522555,438.46300211416417,0.030277741054006404,0.03040300989143103,0.034775123202763665,0.03748233353744916,0.17400500295682997,0.1743645889836323,0.18648089232616746,0.1936035473266158,neontetra0
55,26.425722831505492,16.658350951374196,24.860699588477356,32.68583509513741,0.652629640671818,0.8419264811049336,0.6774032641710996,0.5306753486875827,0.1225168619572631,0.18309183466795734,0.1477430784749867,0.09940166104877386,1846.476370887338,846.7640591966164,1673.1718106995888,2505.608879492598,0.001228080464488887,0.0017543545986438887,0.0017261088248742558,0.001073374484309136,0.03504397900480034,0.04188501639779897,0.04154646585299712,0.03276239436166313,neontetra0
56,15.773479561316057,15.475687103594082,12.01172839506173,15.218604651162794,0.5680429616975069,0.5914883930150885,0.7602932680487456,0.5959698862824132,0.3828154531138512,0.33282995950100497,0.3711268004512054,0.37975044572455086,1119.351545363909,1075.4477801268492,634.1944444444448,1068.3919661733612,0.013388170483564252,0.011480116569599838,0.01241985469694662,0.012424473358393421,0.1157072620174043,0.10714530586824529,0.11144440181968146,0.11146512171254926,neontetra0
57,14.310269192422718,11.241014799154312,8.376337448559658,15.6241014799154,0.3955133715047463,0.618826192214154,0.7659437382206673,0.31275062497230777,0.4212861733765135,0.42399153411528684,0.44213492757327394,0.40663277974774337,1055.0731804586233,680.3539112050728,428.9166666666659,1212.874418604649,0.028689544526937526,0.027913793026384495,0.028791173432234033,0.027474288089608296,0.16937988229697623,0.16707421412768786,0.16967961996726075,0.1657536970616592,neontetra0
58,26.651445663011003,23.448625792811836,16.018518518518526,26.38879492600423,0.5453918551752269,0.6349443764230275,0.811381766096918,0.5464547495137558,0.22257040806305523,0.2132126022914397,0.23531865521814013,0.1931320669312212,2124.4432701894348,1725.1340380549677,880.8971193415642,2147.341437632135,0.004637990316190019,0.0043581297015585895,0.004828807431116548,0.004447925838849681,0.06810279227895152,0.06601613213115859,0.06948962103160837,0.06669277201353742,neontetra0
59,12.970887337986053,15.48837209302326,16.47098765432097,16.78329809725158,0.7122207007469314,0.537296162589136,0.4727262299906329,0.48152563097101025,0.3099271683951163,0.28413531683425075,0.30376625648913547,0.3042457772512549,663.1942173479571,1045.2334038054964,1167.2574074074064,1176.1976744186043,0.006508868210920595,0.005946725726213421,0.006466239902453897,0.006356484854444451,0.08067755704606204,0.07711501621742306,0.08041293367645466,0.0797275664650844,neontetra0
60,7.529012961116648,7.461733615221972,10.032304526748948,9.863636363636344,0.6712132985055909,0.7373823311901038,0.5563257968985221,0.5283969190090527,0.3597815422124082,0.372373923111571,0.3814816470513601,0.39721031064766066,421.1852442671985,323.2689217758979,601.2738683127559,597.0746300211407,0.01568467081308415,0.017557916050221414,0.0174712738573048,0.017604490253833812,0.1252384558076478,0.13250628683281943,0.13217894634662813,0.13268191381583933,neontetra0
61,21.225722831505486,27.450739957716692,23.67037037037036,15.97272727272727,0.6413144169357172,0.4678613118495572,0.5696726611546211,0.743185823933026,0.26278616280171546,0.23716278988629527,0.25457160953689323,0.2778013636981675,1298.9748753738777,1920.3606765327686,1586.0572016460892,929.3008456659616,0.005187170293705117,0.005144639273406668,0.0055250300597808645,0.005678767616178502,0.07202201256355668,0.07172614079543572,0.0743305459402853,0.07535759826439867,neontetra0
